-0.022085986175022835,0.03406002356674281,-0.035374734808141614,0.016539903786049834,0.01778025972433352,0.08450129282601114
-0.06188552800022389,0.005808378536911232,-0.05742900520921348,0.004753260665520813,-0.07673749621377954,0.009037933227039899
0.44679831119745417,0.1609157730778553,0.3121507002241069,0.07592938076026519,0.6176199072084173,0.21655359302643049
0.2748479193927527,0.11157337635269853,0.19629710329008157,0.07947104915205262,0.3792540197925413,0.13514048208763818
-0.029385684326300753,0.01594531189418875,-0.042035781012827365,0.008077884139483456,0.008564605733279091,0.037627295804162984
-0.04837559078356539,0.004081937584558268,-0.04889946117908479,0.003998517168613634,-0.046619631465651915,0.004357550892218777
0.10090317893471834,0.0711034710848772,-0.029370170650773117,0.01103873244332739,0.2685661605764687,0.09845444047698991
0.1944163616839832,0.10795773374298316,0.11976724549523897,0.08114486494621982,0.28885717438386427,0.12591049964046885
-0.03566384077906531,0.030737705173999808,-0.047617068933201556,0.01786420628129976,0.0001958436833434769,0.06764364589244194
-0.07145711847009231,0.0040521105696157515,-0.06875569247863213,0.0034501496954268945,-0.08089872571858786,0.006041341573426473
0.3636612172454326,0.0866312046981891,0.271095505043132,0.05221635486643329,0.48197005650991137,0.10566872485568504
0.11751499075023066,0.15767022833230634,0.08301670129376088,0.13292704858165338,0.16138564786250437,0.1856974464389866
-0.059156254758369234,0.015350179680065756,-0.07685026313264968,0.010878526053411202,-0.006074229635527835,0.025008205371840144
-0.07972972269019138,0.006216516591352173,-0.08865786385575082,0.0065164331053582485,-0.04921855666808352,0.0039882380649043205
0.25850338139034007,0.08038334295941948,0.18924314563149255,0.05712378055405168,0.34169527376734654,0.09563877193853888
-0.0077476653999921175,0.009731260130792696,-0.04223381091604221,0.005420646582715724,0.03699969519291949,0.011778989281638369
-0.06458019364522931,0.006394031333099431,-0.07408830916246534,0.004797059381040665,-0.036055847093521234,0.01010009606100648
-0.07260238540099538,0.0037542830871220264,-0.07738064531933989,0.004021839595302564,-0.05665526539157141,0.002530821176573461
-0.04569500719460656,0.006170507487720778,-0.0651334705256724,0.005719226069795259,-0.020052778970647375,0.005609845508742749
0.06634701990929098,0.03711443907856643,0.0005071907217600923,0.017615799169177326,0.1521146312247986,0.04951173645021457
-0.011213043555950264,0.02767397342829926,-0.01683378805998958,0.022644000601817427,0.005649189956167687,0.04238477868238852
-0.045036452288237834,0.0045114396542733776,-0.04245680980841672,0.004497749131059027,-0.054078879256999564,0.004454337363902607
0.31179616671061355,0.08696302778658327,0.3267291018285044,0.09169328810749465,0.29334959980027786,0.08050402781962476
0.17182933742380355,0.14481117073183986,0.17969502365172377,0.15028257309455226,0.16218676424680498,0.13793493412672378
-0.06362957752657854,0.013643727040670453,-0.07517862635323375,0.010583948399612181,-0.028982431046612817,0.02122249661823968
-0.0852218099685579,0.00558419739306351,-0.08823804562521337,0.006056028395002331,-0.07486595464317587,0.0038257471851482405
0.2365020620970622,0.057796817041956265,0.18459627274761417,0.05200817838001001,0.3017728151712184,0.05742774233647185
0.014338828187409471,0.014056045841184465,-0.014764092115414825,0.010805035163664689,0.050594161107029564,0.01573644848948709
-0.02553188647136381,0.03196847666413394,-0.037934440996228225,0.019421882494506836,0.011675777103229439,0.0677623788681084
-0.05152388074259557,0.007943009636393578,-0.052222244153572156,0.008959659619629226,-0.049071365737600556,0.0043650071863970555
0.06375233732642994,0.037628678057435055,0.01435498308179726,0.031762532824892005,0.1265042088523151,0.03804315502521799
0.21364635202742321,0.2319424578318121,0.15911889240561827,0.13664390124836678,0.27980214597779746,0.3395801530802172
-0.11155990205097838,0.015363312476096092,-0.12912075214565033,0.008699149588329584,-0.05887735176696251,0.03165519966682514
-0.1217892763820036,0.008453967788344506,-0.13061565465691985,0.008348188304650464,-0.09161055060129958,0.00763851954447369
0.06281643076828199,0.11816483730020018,-0.11626593801190288,0.018102100880966025,0.28937885121353024,0.15285331001817337
-0.10269229625419722,0.007271409301015883,-0.1091448844520282,0.007639985657606527,-0.09456320477837994,0.006688534095197677
-0.05941006503443715,0.037625028038019495,-0.0773818707233719,0.025861137694704852,-0.005494647967632893,0.06904086947131349
-0.08175959849229315,0.00725711713729502,-0.08892779584300532,0.008411944587891304,-0.0559140984203233,0.002240040297813348
0.20866025569622643,0.3276554483060501,0.14182792825491566,0.27914445008807026,0.2853655406004581,0.3723227505386118
-0.07548151987604895,0.01150491876271905,-0.1078630066609512,0.010853486568762527,-0.03455359962885579,0.009327881642901313
